Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5
411,1.8194898626553302,13,0.0011907656169210278,-0.3860547740571616,0.008066412552312585,0.0005953828084605138,261,1483,1529,1391,3.356089257197143,-3.142108150483934,1.6180339887498918,1.0281453880722433,-1.0000000000000002
412,1.78506629448709,13,0.0012465546749211521,-0.29928557593824606,0.00976995771954928,0.0006232773374605761,283,1392,1433,1279,3.025617903748492,-2.7734207207185273,1.6180339887498985,1.0000000000000004,-1.0000000000000004
413,1.7884160756501182,14,0.0010576085604081123,-0.2972174967548817,0.012214576835083747,0.0005288042802040563,333,1639,1692,1513,3.367479664460202,-2.892068393715563,1.6180339887498967,1.0,1.0
414,1.8212290502793296,14,0.0010180151203350082,-0.30964692587115517,0.010242216844476286,0.0005090075601675041,343,1736,1790,1630,3.4222950755759083,-2.8988260599730182,1.618033988749898,1.0,1.0
415,1.8174142480211082,14,0.0009595640169066043,-0.31122186662884227,0.009674685957576116,0.00047978200845330207,363,1838,1895,1722,3.6884322894050183,-3.234679079658453,1.6180339887498958,-1.0000000000000004,1.0
416,1.8332436793975255,14,0.000986675823141833,-0.3221160270065816,0.008068952485204065,0.0004933379115709165,340,1807,1859,1704,3.4809918496396564,-3.017995928409649,-1.0000000000000009,1.0000000000000004,1.0
417,1.8523290386521307,15,0.0009183584723114183,-0.323719351865484,0.010736788112163529,0.0004591792361557092,358,1948,2018,1869,3.8385435908420864,-3.3302655202899696,1.0000000000000018,-1.0000000000000016,-1.0000000000000013
418,1.8458438287153653,14,0.0009303648330218574,-0.3285518864619161,0.012426627674175367,0.00046518241651092874,357,1916,1985,1832,3.7208928737772284,-3.006712149953226,1.0110694082971539,1.0000000000000024,1.000000000000001
419,1.83445421624418,13,0.0009495104638945031,-0.33016590330069046,0.01345069952726382,0.00047475523194725154,351,1863,1933,1773,3.726113517455222,-3.0260686834312724,1.0086042906294426,-1.0000000000000009,1.0000000000000004
420,1.8113900796080833,12,0.0011099203919167175,-0.34521345180198915,0.012655794308992257,0.0005549601959583589,296,1580,1633,1479,3.2706780747537016,-2.6282639406924573,1.0108835749392335,-1.000000000000002,1.0000000000000009
421,1.7972350230414746,13,0.0011839492905411561,-0.32852582731797336,0.010972313304333068,0.000591974645270578,272,1477,1519,1365,2.9227554961644033,-2.2234677476167066,1.0215736885713507,1.0000000000000004,-1.0000000000000002
422,1.784765897973445,14,0.0012480880405408709,-0.3256253344020271,0.010249456324311507,0.0006240440202704353,259,1392,1431,1277,2.8083625388204982,-2.167277727409553,1.0,-1.0,1.0
423,1.7729502452697967,15,0.001243303117299998,-0.31448756415053564,0.006540590920534607,0.0006216515586499988,270,1392,1427,1265,2.576504345364069,-2.129092992493514,1.4142135623730958,-1.4142135623730951,1.0
424,1.7934868943606037,14,0.001425665257838318,-0.30983717709793146,0.005824802385421607,0.0007128326289191589,233,1212,1259,1129,2.8560540117172466,-2.5728632853626343,-1.4142135623730938,1.4142135623730938,1.0
425,1.7972350230414746,15,0.0013814258439980589,-0.31652680429251234,0.003072234311623106,0.0006907129219990294,232,1257,1302,1170,3.1009329804763905,-2.9593271549490083,1.0,1.0,1.0
426,1.8108747044917257,15,0.0014281346249934747,-0.3173989614281713,0.006304568832121223,0.0007140673124967373,223,1218,1269,1149,3.1531465730448396,-2.950536351929472,1.0415809394915134,1.0,1.0
427,1.809014514896868,15,0.001383038619951734,-0.3112156112551529,0.010950251689518653,0.000691519309975867,232,1250,1309,1184,3.243062974475458,-2.9298530058873027,1.0,1.0,1.0
428,1.8116731517509728,13,0.0014109603985599476,-0.3118573655160816,0.011414202431419327,0.0007054801992799738,226,1226,1285,1164,3.355642229444392,-3.1410405708352007,1.0,1.0,1.0
429,1.8185907046476761,14,0.0013642840995106349,-0.3126896929334807,0.011494670413123218,0.0006821420497553174,235,1277,1334,1213,3.2621321390135707,-3.082917697809995,1.0000000000000013,-1.0000000000000009,1.0000000000000007
430,1.7846374730796841,14,0.0012820671502009225,-0.3116790176308554,0.012443546290305578,0.0006410335751004612,260,1346,1393,1243,3.0541677119214214,-2.7728852643178756,1.0000000000000002,1.0,1.0
431,1.782258064516129,13,0.0011985595591904026,-0.3063949979994453,0.01142684495471807,0.0005992797795952014,281,1433,1488,1326,3.356123081074088,-3.020226869414243,1.0000000000000009,-1.0000000000000004,1.0
432,1.764505119453925,13,0.001004271553474061,-0.29491036044221486,0.010032162501479345,0.0005021357767370304,351,1694,1758,1551,3.414631723796521,-3.087630100693053,-1.0000000000000002,1.0,1.0
433,1.7668256491785903,13,0.0009368110547076301,-0.29595704619784763,0.010053157387392812,0.00046840552735381505,374,1823,1887,1667,3.4162455690844746,-3.0395734522545323,1.0000000000000016,1.000000000000001,-1.000000000000001
434,1.7868068833652007,13,0.0008545226606241997,-0.31397138864044805,0.009386318944460943,0.0004272613303120997,402,2022,2092,1869,3.4845460672450135,-3.1696949448588594,-1.000000000000001,1.0000000000000002,-1.0000000000000002
435,1.81292984869326,15,0.0008316191966482844,-0.30774577451596974,0.011232048836861618,0.0004158095983241422,408,2102,2181,1977,3.855222850562928,-3.5187659932651445,-1.0000000000000004,1.0000000000000002,1.0
436,1.846016114592659,17,0.0008266977673948315,-0.29516962182444706,0.00943174229921261,0.00041334888369741577,400,2141,2234,2062,4.203863342534998,-3.8850376804843334,-1.0000000000000002,1.0000000000000002,1.0
437,1.8615916955017302,16,0.0008055351343581696,-0.2875332900635476,0.00961368798183516,0.00040276756717908484,412,2213,2312,2152,4.425591203633647,-4.015942140791262,1.0,1.0,1.0
438,1.849039749888343,16,0.0008262018542843355,-0.28434092717884213,0.012902287364189519,0.0004131009271421678,422,2127,2239,2070,4.302814369357881,-3.7527939051261363,-1.0929512350881292,1.0,1.0
439,1.8169084542271137,16,0.000909363590704261,-0.285805437398633,0.010495996490698345,0.00045468179535213053,377,1900,1999,1816,3.8711301688411957,-3.319343786142032,-1.2178506536273557,1.1185683633002617,1.0
440,1.8076514346439958,16,0.0009610055473918105,-0.2861277299750776,0.010881788057212441,0.0004805027736959053,372,1778,1882,1701,3.870470131004943,-3.204161998120611,-1.3597727679703107,1.0,1.0
441,1.7863145258103241,16,0.001072861577063258,-0.29121194553728874,0.012572952922989203,0.0005364307885316288,349,1573,1666,1488,3.5190127835637446,-2.1577344146921678,-2.1577344146921678,1.0837277916890529,1.0
442,1.7983490566037736,16,0.0010609728947514887,-0.25159714762538365,0.013864577691243144,0.0005304864473757445,340,1610,1696,1525,3.431006954878113,-2.161332030129973,-2.161332030129973,1.0262370930085163,1.0
443,1.8188585607940446,16,0.0011290245566691773,-0.2630945512610441,0.01719377737900981,0.0005645122783345886,323,1537,1612,1466,3.3806163053730764,-2.112252396824749,-2.112252396824749,1.0174656189288478,1.0
444,1.875,15,0.001288659793814433,-0.2817039687546793,0.018692302828102553,0.0006443298969072165,264,1387,1456,1365,3.3016806764225133,-1.9496547802117628,-1.9496547802117628,-1.0000000000000004,1.0000000000000002
445,1.9335593220338982,17,0.0013117770163052227,-0.2858133376774377,0.015904035712311627,0.0006558885081526113,247,1378,1475,1426,3.2602611652547213,-2.045212522799431,-2.045212522799431,1.000000000000001,-1.0
446,1.9556786703601108,17,0.0013552866738462306,-0.29102681834728805,0.01520621365284429,0.0006776433369231153,229,1366,1444,1412,3.2592250289789457,-2.066199759379881,-2.066199759379881,1.0000000000000009,-1.0000000000000004
447,1.9687924016282226,18,0.001336586830704835,-0.2955162788591283,0.01433142986686626,0.0006682934153524176,228,1386,1474,1451,3.5110827539804284,-2.24944206180897,-2.24944206180897,1.0,1.0
448,2.020618556701031,18,0.0013896963938796634,-0.31929239539520204,0.016284495769905163,0.0006948481969398318,199,1358,1455,1470,3.555355422678251,-2.222861126151458,-2.222861126151458,-1.000000000000001,1.0000000000000007
449,1.9804069329314242,18,0.0014935195572635177,-0.3329928214531365,0.01636569245063166,0.0007467597786317587,195,1241,1327,1314,3.371639773775832,-2.0167235342845844,-2.0167235342845844,-1.0000000000000009,1.0000000000000004
450,1.917656373713381,18,0.0015195375386001433,-0.3475016623608903,0.011492367847296256,0.0007597687693000716,185,1200,1263,1211,2.9407498117725015,-1.86973240221522,-1.86973240221522,1.038077358771678,1.0
451,1.8781302170283807,16,0.0015690310919201174,-0.3453470127319756,0.009613856655026806,0.0007845155459600588,192,1143,1198,1125,2.7300992901711383,-1.667820382605433,-1.667820382605433,1.0,1.0
452,1.917562724014337,15,0.0017197871964254143,-0.3651563756996999,0.010326113415651416,0.0008598935982127072,175,1056,1116,1070,2.9147030545778234,-1.7822475227431847,-1.7822475227431847,-1.0000000000000016,-1.000000000000001
453,1.9299905392620624,14,0.001827642556119377,-0.3678562176311807,0.01279780058167092,0.0009138212780596887,159,997,1057,1020,2.831960587543099,-1.652797460383029,-1.652797460383029,1.0000000000000004,1.0
454,1.9,16,0.0019407558733401434,-0.37819403155194925,0.01431433754215615,0.0009703779366700715,149,934,980,931,2.598214306066267,-1.3818958881240828,-1.3818958881240828,-1.0000000000000013,1.0
455,1.8885316184351555,16,0.0020263214790076775,-0.3623939193596075,0.011633660316578281,0.0010131607395038387,150,893,933,881,2.578383758835592,-1.4890622506505924,-1.4890622506505924,-1.0000000000000002,-1.0
456,1.9065420560747663,15,0.001981852449142169,-0.35626909711108873,0.01092558007207592,0.0009909262245710844,156,917,963,918,2.5772571784208242,-1.533424429372375,-1.533424429372375,1.0111377345677528,-1.0106657623680613
457,1.8970427163198247,15,0.0020800906977191057,-0.30324390748124824,0.011521687745644328,0.001040045348859553,160,867,913,866,2.6225874961945057,-1.6170095710748147,-1.6170095710748147,1.0391298718843653,1.0
458,1.8826185101580135,15,0.0021272525538508632,-0.2971324789917712,0.014507291975440064,0.0010636262769254314,157,837,886,834,2.5505604651955465,-1.498347011826457,-1.498347011826457,1.0530068895273155,1.0
459,1.8585131894484412,14,0.0022311082706463876,-0.27412048377100745,0.01841334607677794,0.001115554135323194,154,801,834,775,2.2470350940268897,-1.0877974797985845,1.0546006933336423,1.0000000000000007,-1.0000000000000002
460,1.8511627906976744,13,0.00215502071094025,-0.2684714470488291,0.01552879881865343,0.0010775103554701247,156,827,860,796,2.067946561974531,-1.1237765996546631,1.0666510081153218,1.0000000000000007,-1.0000000000000002
461,1.8971291866028708,13,0.002272011001919606,-0.2858162778291718,0.01637359386191883,0.001136005500959803,146,795,836,793,2.122948710785196,-1.2164450025114422,1.066320143576564,1.0000000000000009,1.0000000000000002
462,1.8912237330037083,12,0.0023406234319352827,-0.28938806886459517,0.014032647105036726,0.0011703117159676413,137,779,809,765,1.9645468305738496,-1.0421027337992612,1.0000000000000002,-0.9999999999999999,0.9999999999999998
463,1.8788694481830417,14,0.0025321690676321316,-0.28698165342885573,0.01213726958064715,0.0012660845338160658,122,709,743,698,1.936515304222441,-1.289632358973909,-1.289632358973909,-0.9999999999999994,0.9999999999999994
464,1.910614525139665,14,0.002672188147048482,-0.29914299625227475,0.01748596520719185,0.001336094073524241,113,682,716,684,2.0483905479970956,-1.3877254042449314,-1.3877254042449314,-1.0000000000000002,1.0
465,1.924963924963925,13,0.002781739775959429,-0.3112680025685286,0.015180770494155381,0.0013908698879797146,108,662,693,667,2.07214982224948,-1.4797692083728222,-1.4797692083728222,1.000000000000001,1.0
466,1.9378068739770868,12,0.0031767325802903065,-0.3106755334538492,0.01229832484031812,0.001588366290145153,91,582,611,592,2.048274950051893,-1.4536257272402233,-1.4536257272402233,1.0,1.0
467,1.8977072310405643,13,0.0033528396308137184,-0.30211713253485595,0.010898366998279901,0.001676419815406859,91,546,567,538,1.897359939783734,-1.3851316413206853,-1.3851316413206853,1.0,1.0
468,1.8401360544217686,14,0.0031348144027628093,-0.27146047672789797,0.010501927436183096,0.0015674072013814044,97,576,588,541,1.5726049124411858,1.0,1.0,-0.9742341641943599,-0.9742341641943599
469,1.8507992895204264,13,0.0032932371699651714,-0.2696350186561584,0.013336905945324336,0.0016466185849825857,89,552,563,521,1.433591729393484,-1.0323484782037589,-1.0323484782037589,1.0,1.0
470,1.8128654970760234,13,0.003540752923976608,-0.26143746822576447,0.00978016581235275,0.001770376461988304,85,504,513,465,1.521379706804566,1.0,1.0,1.0,-0.7606898534022841
471,1.7901234567901234,11,0.0036909761995672645,-0.2519242630473941,0.00962516251245841,0.0018454880997836325,87,479,486,435,1.6180339887498931,1.0,1.0,1.0,-0.618033988749896
472,1.7656903765690377,13,0.0037016569739392827,-0.24857228556823727,0.010139092416559012,0.0018508284869696412,93,467,478,422,1.742959202166316,-1.0000000000000004,1.0,1.0,-0.371479601083158
473,1.7707509881422925,13,0.0035064376002817677,-0.2545942981614289,0.009570869952150772,0.0017532188001408836,92,494,506,448,1.742959202166316,1.0,-0.9999999999999998,-0.9999999999999997,0.9999999999999996
474,1.7833655705996132,11,0.003456134826743437,-0.25720025176901523,0.011625173752833326,0.0017280674133717182,89,505,517,461,1.7429592021663156,-1.0000000000000002,-1.0000000000000002,1.0,1.0
475,1.7882352941176471,12,0.003513232404946261,-0.2658283993346339,0.012445168778770712,0.0017566162024731306,89,499,510,456,1.642934884271909,-1.1439011119493818,1.0000000000000007,-1.0,1.0
476,1.8027079303675049,11,0.0034936200200920645,-0.27499931069856776,0.01615552216205181,0.0017468100100460318,88,502,517,466,1.740803648293543,-1.1090591589727938,1.0,-1.0,0.8017519642458468
477,1.8043052837573386,12,0.0035378534975634085,-0.2736317118860728,0.011755606235021988,0.0017689267487817045,89,501,511,461,1.5427974675976794,-0.9999999999999998,0.9999999999999998,-0.7713987337988406,-0.7713987337988406
478,1.8070500927643784,13,0.003358829168707023,-0.2797647340804585,0.014242341064919832,0.0016794145843535115,96,522,539,487,1.6608056464895087,-1.000000000000001,-0.9999999999999998,0.9999999999999997,0.891721647207963
479,1.8305709023941068,12,0.0033774370892880193,-0.27202997248864164,0.014137807533912004,0.0016887185446440099,92,521,543,497,1.8233527075439278,-1.0000000079201516,1.0000000000000002,-0.9999999999999997,-0.9999999920798467
480,1.8265895953757225,15,0.003526234740107572,-0.2608672514287057,0.01897426689594376,0.0017631173700537863,90,496,519,474,1.8233527075439326,-1.0000000272485612,0.9999999999999992,-0.9999999727514373,0.7520394918879655
481,1.839679358717435,13,0.0036941352584687445,-0.2694320984182201,0.020104385948268834,0.0018470676292343723,89,478,499,459,1.796197219538118,-1.1421849004033056,-1.0000000000000002,1.0,0.8828535605782344
482,1.834061135371179,16,0.0040132628782739155,-0.27209020485832547,0.013661658175339658,0.0020066314391369573,83,434,458,420,1.787139766936476,-1.000000000000003,0.9999999999999997,0.9999999999999997,-0.9505236271086488
483,1.8277511961722488,15,0.004383096393698438,-0.2737869880174558,0.010041615966019504,0.002191548196849219,77,398,418,382,1.6815902680996064,1.0000000000000007,-1.0000000000000004,-0.8396243646926561,-0.8396243646926561
484,1.8564356435643565,14,0.004606540058472349,-0.28563063159271845,0.010588565366331185,0.0023032700292361743,71,382,404,375,1.8281391487251204,-1.5055976864813623,-0.9999999999999998,0.9999999999999986,0.6422922594622482
485,1.8071625344352618,13,0.004992161697334976,-0.27405199695952814,0.0060790714953342035,0.0024960808486674886,63,351,363,328,1.2906488013467103,-1.0000000000000004,-1.0000000000000004,0.9999999999999997,0.9999999999999982
486,1.778443113772455,12,0.005340670011328693,-0.27707989027475666,0.0065940721623359575,0.002670335005664347,60,328,334,297,-1.1892071150027212,1.1892071150027208,1.1102230246251565e-16,1.1102230246251565e-16,0.0
487,1.8341708542713568,13,0.004620077718567649,-0.30418221465884876,0.0029975057343844687,0.0023100388592838246,73,385,398,365,1.5650845800732853,-1.5650845800732838,1.0773535129633425e-08,-1.0773535129633425e-08,-5.610460921165534e-09
488,1.8485523385300668,12,0.004126232898504613,-0.3010490635938899,0.01119572612999589,0.0020631164492523066,86,425,449,415,1.895203408258424,-0.9999999999999937,-0.8044649035631088,-0.04536925234766084,-0.04536925234766084
489,1.8502673796791445,14,0.0033040488922841866,-0.2961457309564247,0.012622732946746588,0.0016520244461420933,107,533,561,519,2.132493688476412,-0.9999999999999988,-0.9999999999999988,-0.06624684423820651,-0.06624684423820651
490,1.8815331010452963,15,0.0032836528814054037,-0.30296245953816076,0.013785846593051956,0.0016418264407027016,105,543,574,540,2.38896309607589,-1.3143803208576577,-1.3143803208576577,0.11989877281971505,0.11989877281971505
491,1.9,13,0.003171953255425709,-0.31985191722899353,0.022013003626040997,0.0015859766277128548,109,560,600,570,2.775693400420642,-1.6087411170435586,-1.6087411170435586,0.22089441683323954,0.22089441683323954
492,1.9650238473767885,14,0.0031290188652496635,-0.3361671894067147,0.026055820609280314,0.0015645094326248317,107,587,629,618,2.8569641801626813,-1.6454807403467424,-1.6454807403467424,1.0,0.2169986502654005
493,1.9658119658119657,13,0.0028042966702025193,-0.3359870564518403,0.021128974360138896,0.0014021483351012594,118,655,702,690,2.8212824379915746,-1.6721603260336435,-1.6721603260336435,1.0,1.0
494,1.9764705882352942,13,0.002910855063674954,-0.35180244431207774,0.021815580068388983,0.0014554275318374773,106,634,680,672,2.8383380990496248,-1.92916422064391,-1.3857859951260019,1.0,1.0
495,2.0,14,0.003134796238244514,-0.35105161663162926,0.02348567065976381,0.001567398119122257,96,595,639,639,2.8786072701550074,-2.2071167518808754,-1.1193505215366795,1.0,1.0
496,2.014519056261343,13,0.0036627619204751697,-0.35881912472996563,0.03112278776834986,0.0018313809602375846,85,513,551,555,2.7051284359485073,-2.2256784576150364,1.0,1.0,1.0
497,1.9926470588235294,14,0.0036696999241685626,-0.3490361511601318,0.031867888952462946,0.0018348499620842813,86,509,544,542,2.423179839641559,-2.0685939655951024,-1.0000000000000002,1.0,-1.0
498,1.9660377358490566,12,0.003716517459071941,-0.3252232717552982,0.023883240068044403,0.0018582587295359703,85,502,530,521,2.2590334187093633,-1.8163791135227219,-1.0000000000000007,1.0000000000000007,-1.0000000000000002
499,1.9630390143737166,13,0.0040391749266948905,-0.34177544687553146,0.026366842365129626,0.0020195874633474453,73,452,487,478,2.298180817441888,-1.8100130286920124,-1.0000000000000004,1.0,1.0
500,1.9557522123893805,13,0.002165838551926224,-0.6405232008775683,0.00958271649235972,0.001082919275963112,65,890,904,884,1.6180339887498965,-1.000000000000001,1.0000000000000004,-1.0000000000000002,1.0
501,1.9293598233995586,12,0.002131889307623822,-0.6217238073832314,0.005878003791123761,0.0010659446538119107,71,894,906,874,1.5079819785024962,-1.0,1.0,0.9999999999999997,-0.9999999999999997
502,1.9315068493150684,12,0.0022074363992172215,-0.620435591104544,0.009896038845809025,0.0011037181996086105,68,867,876,846,1.4945301804796691,-1.0000000000000002,1.0,-1.0,1.0
503,1.948896631823461,12,0.002266158874213327,-0.6260028601066084,0.008360656355765243,0.0011330794371066635,61,850,861,839,1.4945301804796687,1.000000000000001,-1.0000000000000004,1.0000000000000002,-0.9999999999999994
504,1.9545454545454546,11,0.002223601199710415,-0.6098419332996099,0.007602051156979508,0.0011118005998552074,61,866,880,860,1.568302721640844,0.9999999999999999,-0.9999999999999998,-0.877363265476067,-0.877363265476067
505,1.9457013574660633,12,0.002203512296111057,-0.6307139063260675,0.006619344201381119,0.0011017561480555285,60,871,884,860,1.5213797068045674,1.0000000000000004,-0.9999999999999998,-0.7606898534022835,-0.7606898534022835
506,1.929384965831435,12,0.0021999828572764365,-0.6352623186911498,0.004768699468790255,0.0010999914286382185,65,869,878,847,1.2980299423728368,1.0,-1.0,-0.8836516670881678,-0.8836516670881678
507,2.0253807106598987,13,0.0051536404851396924,-0.42389035861071234,0.012416828721342478,0.0025768202425698454,47,378,394,399,1.769292354238633,-1.0000000000000004,1.0000000000000004,-0.8846461771193159,-0.8846461771193159
508,2.064516129032258,13,0.005564733501434657,-0.4277935257772616,0.0158719543192223,0.002782366750717329,41,356,372,384,1.6878291372985332,-1.1734105821637457,-1.1734105821637457,1.0,-1.0
509,2.0242130750605325,13,0.004913138531700321,-0.42671623341805065,0.012692877481567888,0.002456569265850161,47,396,413,418,1.920603215737294,-1.143006200420967,-1.143006200420967,-1.000000000000001,1.0000000000000004
510,2.00990099009901,14,0.004987347369972729,-0.42796079224720635,0.01551122098624654,0.0024936736849863646,50,386,404,406,1.969525856194783,-1.1684136690286642,-1.1684136690286642,1.0000000000000002,-1.0000000000000002
511,2.0380434782608696,13,0.005553251984362042,-0.4674347798357674,0.017589548815745582,0.0027766259921810214,42,356,368,375,1.938752929548944,-1.233277541071189,-1.233277541071189,0.26390107629671566,0.26390107629671566
512,2.0110497237569063,13,0.005570774858052372,-0.4469217776098156,0.0194582102731274,0.0027853874290261855,43,349,362,364,1.9356316596228917,-1.150360634252828,-1.150360634252828,0.18254480444138393,0.18254480444138393
513,1.972972972972973,12,0.005346810224859006,-0.44670879188245,0.01998941429430889,0.0026734051124295026,49,358,370,365,1.8696174083598842,-1.1871334860655347,-1.1871334860655347,0.25232478188559293,0.25232478188559293
514,1.931888544891641,10,0.005999653866123109,-0.4425330831200897,0.021695832945525257,0.002999826933061554,41,315,323,312,1.3988137869248667,-0.8305568237952825,-0.8305568237952825,0.13114993033285008,0.13114993033285008
515,1.9247648902821317,10,0.006052719780761421,-0.44155651172052024,0.019877844042437004,0.0030263598903807103,43,308,319,307,1.3988137869248667,-0.8305568237952837,-0.8305568237952837,0.13114993033285063,0.13114993033285063
516,1.933993399339934,9,0.006403951653443491,-0.4362770622109422,0.013224168646460898,0.003201975826721745,40,298,303,293,1.134724138401522,-0.7780895986786013,-0.6293724284703152,-0.6293724284703152,0.45105515860885553
517,1.9732441471571907,9,0.0066216246548899006,-0.45420088295575745,0.023436908121866818,0.0033108123274449507,35,291,299,295,1.4175792917751318,-0.7303113426908254,-0.7303113426908254,-0.577560699933593,0.31030204677005413
518,1.9801980198019802,9,0.006556947085437021,-0.4471180435582062,0.03304171114013624,0.0032784735427185104,30,295,303,300,1.4175792917751329,-0.7303113426908249,-0.7303113426908249,-0.5775606999335953,0.31030204677005446
519,2.0258064516129033,8,0.006556007934022341,-0.43171159449564744,0.032295137094723717,0.00327800396701117,30,294,310,314,1.8324723399766736,-0.6516037631319984,-0.6516037631319984,-0.5964175821087182,0.033576384198022766
520,2.0781758957654723,9,0.006791424495965595,-0.45754032191146676,0.03586330548098175,0.003395712247982798,27,285,307,319,1.9544148698065489,-0.7311980115249824,-0.5000000000000009,-0.5000000000000009,-0.3801487474927677
521,2.196969696969697,11,0.005561948599923285,-0.46336878411957194,0.026122499020837242,0.0027809742999616418,38,366,396,435,2.2551515516375087,-1.0428907743399687,-1.0000000000000018,0.622845724992982,-0.5129922575126546
522,2.2823529411764705,13,0.005382907880133186,-0.46456611113280216,0.03864314749242226,0.0026914539400665926,40,391,425,485,2.4458259480280713,-1.1572170763412264,-0.9999999999999984,-0.49587670908520615,-0.49587670908520615
523,2.295,13,0.005751879699248119,-0.46905370371746435,0.03646237174063429,0.00287593984962406,38,383,400,459,2.0745332702379384,-1.0,1.0,-0.7584581769091963,-0.7584581769091963
524,2.29064039408867,13,0.005655902207626346,-0.4648561036147356,0.03424298238282224,0.002827951103813173,39,387,406,465,1.9616738824712086,0.9999999999999991,-0.9999999999999982,-0.880039430130993,-0.5408172261701086
525,2.2983682983682985,14,0.005370019388710976,-0.4368103970416005,0.03299100505111458,0.002685009694355489,43,408,429,493,1.9616738824712097,1.0000000093186723,-1.0000000000000007,0.9999999906813276,-0.8800394301309885
526,2.3292978208232444,14,0.005653635487435059,-0.4282607990995948,0.03541626152530219,0.00282681774371753,43,389,413,481,1.9999999999999982,1.0,0.9999999999999996,-0.9999999999999993,-0.9999999999999993
527,2.308788598574822,12,0.005497115710892432,-0.421642335305442,0.03734166473324392,0.0027485578554462165,45,397,421,486,2.000000000000004,1.0000000061393912,-1.0000000000000004,-1.0000000000000004,0.9999999938606075
528,2.1729106628242074,14,0.006280088620879212,-0.4405087183992591,0.03224044453937297,0.003140044310439606,39,335,347,377,1.6846157057901003,0.9999999999999997,-0.8366637550857426,-0.49999999999999933,-0.49999999999999933
529,1.9880239520958083,11,0.005970041898185611,-0.40388212028537546,0.030601101249793948,0.0029850209490928053,46,325,334,332,1.3953369944670713,0.9999999999999996,-0.49999999999999967,-0.49999999999999967,-0.47462661756260444
530,1.9445983379501386,12,0.005401662049861495,-0.36285027652660357,0.02275668380887991,0.002700831024930748,57,348,361,351,1.4252995776847,1.0,-1.0,1.0,0.9999999999999998
531,1.945054945054945,13,0.005358278085550813,-0.346933699722232,0.0225863235936496,0.0026791390427754066,59,350,364,354,1.465571231876766,-1.0000000000000018,1.0,-1.0,1.0
532,1.9385474860335195,12,0.005430105002895012,-0.3595618200336223,0.018782777642423507,0.0027150525014475063,62,346,358,347,1.4655712318767655,1.0,0.9999999999999999,-0.9999999999999998,-0.9999999999999996
533,1.888268156424581,12,0.005289266544606669,-0.3542647192468702,0.01276289017327145,0.002644633272303335,62,347,358,338,1.465571231876767,-1.0000000000000013,1.0,-1.0,1.0
534,1.8626373626373627,12,0.005131232403959678,-0.35735904427957027,0.012553831352239269,0.0025656162019798384,62,353,364,339,1.4655712318767686,-1.0000000000000016,1.0,-1.0,1.0
535,1.8412698412698412,11,0.004884004884004884,-0.352231162210189,0.016545023298374067,0.002442002442002442,69,366,378,348,1.5038623633921895,1.0,-1.0,1.0,-0.6961248605868403
536,1.8214285714285714,12,0.004658385093167702,-0.3299127536023223,0.01675828177550772,0.002329192546583851,75,380,392,357,1.5038623633921897,1.0,-1.0,1.0,-0.6961248605868403
537,1.8533007334963325,12,0.004542403758569442,-0.352575656172281,0.01061479897216068,0.002271201879284721,71,404,409,379,1.2207440846057587,-0.7244919590005148,-0.2481260628026219,-0.2481260628026219,0.0
538,1.9023255813953488,13,0.004434325364557923,-0.35626985823817,0.01006371848978199,0.002217162682278961,67,414,430,409,1.5632864918394693,-1.3393656911562708,-0.14412436994086156,-0.14412436994086156,0.03216396959926289
539,1.916083916083916,13,0.004476831579635317,-0.3452345523136964,0.01475145257917657,0.002238415789817659,63,412,429,411,1.6814079209105879,-0.7341891420961577,-0.5509837283363734,-0.5509837283363734,0.07737433892915764
540,1.9254385964912282,12,0.0042317331791015995,-0.3434746473546055,0.017584480044414853,0.0021158665895508,66,436,456,439,1.946367168228208,1.0,-0.7475497168145213,-0.7475497168145213,-0.7080687860155528
541,1.8893280632411067,13,0.0037412436895863507,-0.3368167727073162,0.01815109381724633,0.001870621844793175,80,484,506,478,2.069664103322064,1.0,-0.7427359422667685,-0.740056224500262,-0.740056224500262
