graph_num,l2_norm,cosine_similarity,g/s_pred_label,g/s_true_label,node_diff_1,edge_diff_1,node_diff_2,edge_diff_2,node_diff_3,edge_diff_3,node_diff_4,edge_diff_4,node_diff_5,edge_diff_5,node_diff_6,edge_diff_6,node_diff_7,edge_diff_7,node_diff_8,edge_diff_8,node_diff_9,edge_diff_9,node_diff_10,edge_diff_10
644,805.0583829760423,0.9797871862775169,1,0,19,100,19,100,19,100,19,100,19,100,19,100,19,100,13,357,13,357,0,-566
645,783.7805815405227,0.9796622966938234,0,0,27,95,27,95,27,95,27,95,27,95,27,95,27,95,16,347,16,347,0,-552
646,474.26785680667837,0.9818819739506451,0,0,13,55,13,55,13,55,13,55,13,55,13,55,13,55,8,210,8,210,0,-338
647,403.6359746107871,0.9786761189514939,0,0,17,48,17,48,17,48,17,48,17,48,17,48,17,48,12,181,12,181,0,-281
648,334.4861731073498,0.9801742691211428,0,0,13,44,13,44,13,44,13,44,13,44,13,44,13,44,9,150,9,150,0,-228
649,220.8076085645601,0.9879137408355244,0,0,5,28,5,28,5,28,5,28,5,28,5,28,5,28,3,105,3,105,0,-145
650,169.75570682601514,0.9906051410745557,0,0,8,23,8,23,8,23,8,23,8,23,8,23,8,23,6,83,6,83,0,-104
651,208.06489372308823,0.9837129729572499,0,0,14,31,14,31,14,31,14,31,14,31,14,31,14,31,11,95,11,95,0,-130
652,213.89483397221167,0.9822332035335267,1,1,9,33,9,33,9,33,9,33,9,33,9,33,9,33,8,98,8,98,0,-135
653,227.07707942458657,0.9788302028736193,0,0,15,40,15,40,15,40,15,40,15,40,15,40,15,40,9,101,9,101,0,-135
654,171.89531698100447,0.9872388698712024,0,0,11,24,11,24,11,24,11,24,11,24,11,24,11,24,7,81,7,81,0,-107
655,165.01515081955353,0.9908830991286655,1,1,16,6,16,6,16,6,16,6,16,6,16,6,16,6,12,69,12,69,0,-124
656,197.59554650851825,0.9877771532402688,0,1,16,21,16,21,16,21,16,21,16,21,16,21,16,21,7,89,7,89,0,-135
657,195.01538400854432,0.9892975992690168,1,1,10,15,10,15,10,15,10,15,10,15,10,15,10,15,8,94,8,94,0,-134
658,189.9657863932345,0.9923437511825677,1,1,17,-6,17,-6,17,-6,17,-6,17,-6,17,-6,17,-6,10,82,10,82,0,-142
659,245.0081631293129,0.9880846998136084,0,1,10,8,10,8,10,8,10,8,10,8,10,8,10,8,8,114,8,114,0,-181
660,263.0361191927831,0.9878909503515002,1,1,17,17,17,17,17,17,17,17,17,17,17,17,17,17,11,120,11,120,0,-190
661,316.1550252645053,0.9872856778231253,1,1,22,24,22,24,22,24,22,24,22,24,22,24,22,24,16,133,16,133,0,-238
662,307.28325694707155,0.9878062377170832,1,1,16,27,16,27,16,27,16,27,16,27,16,27,16,27,11,141,11,141,0,-218
663,379.7235836763369,0.984670382554779,1,1,30,31,30,31,30,31,30,31,30,31,30,31,30,31,16,159,16,159,0,-283
664,394.67454947082666,0.9859802161988429,1,1,32,35,32,35,32,35,32,35,32,35,32,35,32,35,16,162,16,162,0,-295
665,528.5849033031495,0.9841122848136553,1,1,58,50,58,50,58,50,58,50,58,50,58,50,58,50,27,204,27,204,0,-392
666,559.4872652706226,0.9861771029557489,1,1,36,47,36,47,36,47,36,47,36,47,36,47,36,47,20,235,20,235,0,-421
667,595.8397435552616,0.9851593678143238,1,1,21,70,21,70,21,70,21,70,21,70,21,70,21,70,15,276,15,276,0,-406
668,586.2516524496967,0.9856580307351421,0,0,31,72,31,72,31,72,31,72,31,72,31,72,31,72,21,255,21,255,0,-412
669,574.6033414452095,0.9865959654918104,0,0,31,59,31,59,31,59,31,59,31,59,31,59,31,59,19,256,19,256,0,-409
670,583.4286588778443,0.9844144863775566,0,0,22,53,22,53,22,53,22,53,22,53,22,53,22,53,19,274,19,274,0,-408
671,535.0485959237722,0.9856987760234385,0,0,31,56,31,56,31,56,31,56,31,56,31,56,31,56,18,245,18,245,0,-370
672,480.6443591679819,0.9833887281409404,0,0,22,55,22,55,22,55,22,55,22,55,22,55,22,55,15,229,15,229,0,-318
673,409.6840245848012,0.9843150531730138,0,0,29,71,29,71,29,71,29,71,29,71,29,71,29,71,14,175,14,175,0,-255
674,401.28668056640004,0.9838423180902265,0,0,24,55,24,55,24,55,24,55,24,55,24,55,24,55,16,184,16,184,0,-260
675,441.00226756786634,0.9796728341618696,0,0,30,66,30,66,30,66,30,66,30,66,30,66,30,66,18,199,18,199,0,-279
676,365.2957705750232,0.9832451137380911,0,0,15,54,15,54,15,54,15,54,15,54,15,54,15,54,6,171,6,171,0,-230
677,354.9535180837063,0.9825448353252557,0,0,15,52,15,52,15,52,15,52,15,52,15,52,15,52,10,168,10,168,0,-221
678,340.63029812393376,0.9785936052035544,0,0,11,50,11,50,11,50,11,50,11,50,11,50,11,50,12,167,12,167,0,-204
679,450.3753989729013,0.9769560032301067,1,1,42,83,42,83,42,83,42,83,42,83,42,83,42,83,17,152,17,152,0,-309
680,520.1672807857103,0.973349731934537,1,1,38,111,38,111,38,111,38,111,38,111,38,111,38,111,14,201,14,201,0,-305
681,511.533967591596,0.9760084222610844,1,1,28,100,28,100,28,100,28,100,28,100,28,100,28,100,13,214,13,214,0,-307
682,521.89845755664,0.9775411485516243,1,1,29,104,29,104,29,104,29,104,29,104,29,104,29,104,8,225,8,225,0,-299
683,519.5844493438964,0.9785109819884494,1,1,17,99,17,99,17,99,17,99,17,99,17,99,17,99,10,231,10,231,0,-304
684,554.9531511758447,0.9778604131164478,1,1,27,102,27,102,27,102,27,102,27,102,27,102,27,102,10,239,10,239,0,-340
685,569.8999912265309,0.976620237696109,1,0,33,111,33,111,33,111,33,111,33,111,33,111,33,111,12,244,12,244,0,-334
686,401.9278542226204,0.981432526624875,0,0,27,44,27,44,27,44,27,44,27,44,27,44,27,44,12,183,12,183,0,-275
687,361.9502728276358,0.9803242174825594,0,0,18,42,18,42,18,42,18,42,18,42,18,42,18,42,7,167,7,167,0,-246
688,396.8500976439341,0.9760451967787863,0,0,20,62,20,62,20,62,20,62,20,62,20,62,20,62,12,183,12,183,0,-246
689,384.3553043734404,0.97664263054761,0,0,15,73,15,73,15,73,15,73,15,73,15,73,15,73,13,174,13,174,0,-219
690,404.13611568381265,0.9753489316422921,0,0,19,85,19,85,19,85,19,85,19,85,19,85,19,85,10,178,10,178,0,-216
691,334.447305266465,0.9811266419381351,1,1,14,51,14,51,14,51,14,51,14,51,14,51,14,51,7,159,7,159,0,-204
692,343.32783167113035,0.9814205169624136,1,1,16,49,16,49,16,49,16,49,16,49,16,49,16,49,8,169,8,169,0,-205
693,302.61526729495984,0.983328958169346,0,0,16,48,16,48,16,48,16,48,16,48,16,48,16,48,9,147,9,147,0,-174
694,296.27689751312033,0.9826893780554468,0,1,10,37,10,37,10,37,10,37,10,37,10,37,10,37,10,148,10,148,0,-183
695,242.33654284898924,0.9872322704380272,1,0,12,29,12,29,12,29,12,29,12,29,12,29,12,29,5,121,5,121,0,-150
696,271.8860055243741,0.9826074950510139,0,0,16,32,16,32,16,32,16,32,16,32,16,32,16,32,12,135,12,135,0,-168
697,223.0,0.9865484441179908,1,0,11,33,11,33,11,33,11,33,11,33,11,33,11,33,3,106,3,106,0,-137
698,239.0606617576384,0.9830361838240719,0,0,12,46,12,46,12,46,12,46,12,46,12,46,12,46,7,104,7,104,0,-140
699,193.56394292326243,0.9878539514678712,0,0,15,24,15,24,15,24,15,24,15,24,15,24,15,24,9,93,9,93,0,-120
700,183.88039590995012,0.9890574881103946,1,1,13,20,13,20,13,20,13,20,13,20,13,20,13,20,5,87,5,87,0,-121
701,182.60065717296857,0.9868050237521215,0,0,12,9,12,9,12,9,12,9,12,9,12,9,12,9,5,89,5,89,0,-126
702,204.15190422819964,0.9856534642991749,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,6,89,6,89,0,-142
703,225.66125055046558,0.982732218744569,0,1,20,17,20,17,20,17,20,17,20,17,20,17,20,17,7,107,7,107,0,-152
704,223.88389848312005,0.9824681434033443,1,0,13,24,13,24,13,24,13,24,13,24,13,24,13,24,5,113,5,113,0,-139
705,233.8076132207846,0.9803547814161875,0,0,12,29,12,29,12,29,12,29,12,29,12,29,12,29,8,119,8,119,0,-139
706,202.92609492127917,0.983294835020792,0,0,14,22,14,22,14,22,14,22,14,22,14,22,14,22,5,98,5,98,0,-131
707,178.7568180517879,0.9854954134485129,0,0,10,18,10,18,10,18,10,18,10,18,10,18,10,18,11,90,11,90,0,-112
708,206.2619693496598,0.9844649142727508,1,1,13,29,13,29,13,29,13,29,13,29,13,29,13,29,7,100,7,100,0,-124
709,188.87297318568372,0.9847653433528357,0,0,15,17,15,17,15,17,15,17,15,17,15,17,15,17,11,94,11,94,0,-119
710,223.46140606377648,0.9845085984699515,1,1,28,30,28,30,28,30,28,30,28,30,28,30,28,30,13,90,13,90,0,-147
711,240.1083088941322,0.9845085275478023,1,1,16,42,16,42,16,42,16,42,16,42,16,42,16,42,3,113,3,113,0,-134
712,263.57351915547207,0.9820894698731837,1,1,12,46,12,46,12,46,12,46,12,46,12,46,12,46,7,124,7,124,0,-151
713,227.4005277038732,0.9859202897995242,1,0,4,42,4,42,4,42,4,42,4,42,4,42,4,42,1,112,1,112,0,-119
714,213.65392577717827,0.9870803385128254,0,0,8,35,8,35,8,35,8,35,8,35,8,35,8,35,6,108,6,108,0,-115
715,216.17816726024856,0.9863236457785394,0,0,14,40,14,40,14,40,14,40,14,40,14,40,14,40,8,102,8,102,0,-115
716,212.78627775305438,0.9870531202801031,0,0,10,44,10,44,10,44,10,44,10,44,10,44,10,44,5,96,5,96,0,-112
717,137.72436240549456,0.9933172299407658,0,0,11,8,11,8,11,8,11,8,11,8,11,8,11,8,6,64,6,64,0,-97
718,163.89630868326475,0.9894508439461532,0,0,10,19,10,19,10,19,10,19,10,19,10,19,10,19,8,79,8,79,0,-105
719,142.85657142742858,0.9912157395776059,0,0,8,19,8,19,8,19,8,19,8,19,8,19,8,19,6,66,6,66,0,-93
720,191.049731745428,0.9909906132076611,1,1,27,27,27,27,27,27,27,27,27,27,27,27,27,27,12,59,12,59,0,-138
